Mission Start Line,5963,Mission End Line,8052
Seconds,Longitude,Latitude,Altitude
42186.82,,,0.0
42186.854,,,0.0
42186.887,,,0.0
42186.921,,,0.0
42186.955,,,0.0
42186.988,,,0.0
42187.021,,,0.0
42187.055,,,0.0
42187.088,,,0.0
42187.122,,,0.0
42187.156,,,0.0
42187.189,,,0.0
42187.224,,,0.0
42187.257,,,0.0
42187.291,,,0.0
42187.324,,,0.0
42187.359000000004,,,0.0
42187.392,,,0.0
42187.426,,,0.0
42187.46,,,0.0
42187.494,,,0.0
42187.527,,,0.0
42187.561,,,0.0
42187.595,,,0.0
42187.628,,,0.0
42187.662000000004,,,0.0
42187.696,,,0.0
42187.729,,,0.0
42187.764,,,0.0
42187.797,,,0.0
42187.831,,,0.0
42187.864,,,0.0
42187.899,,,0.0
42187.933,,,0.0
42187.966,,,0.0
42188.0,,,0.0
42188.034,,,0.0
42188.067,,,0.0
42188.101,,,0.0
42188.135,,,0.0
42188.168,,,0.0
42188.202,,,0.0
42188.236,,,0.0
42188.269,,,0.0
42188.303,,,0.0
42188.337,,,0.0
42188.37,,,0.0
42188.404,,,0.0
42188.437,,,0.0
42188.472,,,0.0
42188.506,,,0.0
42188.54,,,0.0
42188.574,,,0.0
42188.607,,,0.0
42188.641,,,0.0
42188.675,,,0.0
42188.708,,,0.0
42188.741,,,0.0
42188.775,,,0.0
42188.809,,,0.0
42188.842,,,0.0
42188.876000000004,,,0.0
42188.909,,,0.0
42188.944,,,0.0
42188.977,,,0.0
42189.011,,,0.0
42189.044,,,0.0
42189.079,,,0.0
42189.112,,,0.0
42189.146,,,0.0
42189.179000000004,,,0.0
42189.213,,,0.0
42189.246,,,0.0
42189.28,,,0.0
42189.314,,,0.0
42189.347,,,0.0
42189.381,,,0.0
42189.415,,,0.0
42189.448000000004,,,0.0
42189.482,,,0.0
42189.516,,,0.0
42189.549,,,0.0
42189.584,,,0.0
42189.617,,,0.0
42189.651,,,0.0
42189.684,,,0.0
42189.719,,,0.0
42189.752,,,0.0
42189.786,,,0.0
42189.82,,,0.0
42189.854,,,0.0
42189.887,,,0.0
42189.921,,,0.0
42189.954,,,0.0
42189.988,,,0.0
42190.021,,,0.0
42190.055,,,0.0
42190.088,,,0.0
42190.122,,,0.0
42190.156,,,0.0
42190.189,,,0.0
42190.224,,,0.0
