Seconds,Longitude,Latitude,Altitude
43276.995,-2.835634745,55.89058643,59.8
43277.029,-2.835634893,55.89058651,59.8
43277.063,-2.835635067,55.8905866,59.8
43277.096,-2.835635246,55.89058669,59.8
43277.129,-2.835635403,55.89058676,59.8
43277.163,-2.835635458,55.89058683,59.8
43277.197,-2.835635652,55.8905869,59.8
43277.23,-2.835635847,55.89058697,59.8
43277.264,-2.835636013,55.89058703,59.8
43277.298,-2.835636205,55.8905871,59.8
43277.331,-2.835636395,55.89058716,59.8
43277.365,-2.835636473,55.89058721,59.8
43277.399,-2.835636625,55.89058727,59.8
43277.432,-2.8356368,55.89058733,59.8
43277.466,-2.835636965,55.89058739,59.8
43277.499,-2.835637101,55.89058743,59.8
43277.533,-2.835637255,55.89058749,59.8
43277.566,-2.835637259,55.89058754,59.8
43277.6,-2.835637374,55.89058759,59.8
43277.634,-2.835637466,55.89058763,59.8
43277.669,-2.835637566,55.89058767,59.8
43277.702,-2.835637659,55.8905877,59.8
43277.735,-2.835637741,55.89058773,59.8
43277.769,-2.835637646,55.89058773,59.8
43277.803,-2.835637686,55.89058774,59.8
43277.836,-2.83563772,55.89058774,59.8
43277.87,-2.83563774,55.89058774,59.8
43277.903,-2.835637757,55.89058773,59.8
43277.937,-2.835637768,55.89058771,59.8
43277.97,-2.835637649,55.89058771,59.8
43278.004,-2.835637651,55.8905877,59.8
43278.038,-2.835637646,55.89058767,59.8
43278.071,-2.835637637,55.89058765,59.8
43278.105,-2.835637626,55.89058762,59.8
43278.139,-2.835637614,55.89058759,59.8
43278.172,-2.835637535,55.89058755,59.8
43278.206,-2.835637532,55.89058751,59.8
43278.239,-2.835637526,55.89058747,59.8
43278.273,-2.835637513,55.89058742,59.8
43278.306,-2.835637492,55.89058736,59.8
43278.34,-2.835637472,55.89058732,59.8
43278.373,-2.83563742,55.89058731,59.8
43278.406,-2.835637404,55.89058727,59.8
43278.44,-2.835637384,55.89058722,59.8
43278.474,-2.835637364,55.89058719,59.8
43278.508,-2.835637335,55.89058714,59.8
43278.541,-2.835637304,55.8905871,59.8
43278.575,-2.8356372,55.89058711,59.8
43278.609,-2.835637157,55.89058708,59.8
43278.643,-2.835637103,55.89058705,59.8
43278.676,-2.835637043,55.89058702,59.8
43278.709,-2.835636989,55.89058699,59.8
43278.743,-2.835636924,55.89058701,59.8
43278.777,-2.83563688,55.89058698,59.9
43278.81,-2.83563683,55.89058695,59.9
43278.844,-2.835636785,55.89058693,59.9
43278.877,-2.835636733,55.89058691,59.9
43278.91,-2.835636683,55.89058689,59.9
43278.944,-2.83563664,55.89058687,59.9
43278.978,-2.835636644,55.89058695,59.9
43279.011,-2.835636614,55.89058696,59.9
43279.045,-2.835636589,55.89058696,59.9
43279.079,-2.835636569,55.89058697,59.9
43279.112,-2.835636547,55.89058697,59.9
43279.146,-2.835636537,55.89058709,59.9
43279.179,-2.835636512,55.89058712,59.9
43279.213,-2.835636482,55.89058715,59.9
43279.246,-2.835636451,55.89058717,59.9
43279.28,-2.835636416,55.8905872,59.8
43279.314,-2.835636382,55.89058722,59.8
43279.348,-2.835636315,55.89058735,59.8
43279.381,-2.835636258,55.89058738,59.8
43279.415,-2.835636198,55.8905874,59.8
43279.449,-2.835636143,55.89058742,59.8
43279.483,-2.835636074,55.89058744,59.8
43279.516,-2.835636005,55.89058746,59.8
43279.55,-2.835635887,55.89058755,59.8
43279.583,-2.835635789,55.89058757,59.8
43279.617,-2.835635685,55.89058758,59.8
43279.65,-2.835635578,55.89058758,59.8
43279.684,-2.835635486,55.89058758,59.8
43279.718,-2.835635378,55.89058758,59.8
43279.751,-2.835635274,55.89058763,59.8
43279.785,-2.835635179,55.89058762,59.8
43279.819,-2.835635096,55.8905876,59.8
43279.852,-2.835634999,55.89058758,59.8
43279.886,-2.835634899,55.89058755,59.8
43279.919,-2.835634815,55.89058753,59.8
43279.953,-2.835634737,55.89058754,59.8
43279.987,-2.835634649,55.89058751,59.8
43280.02,-2.835634562,55.89058747,59.8
43280.054,-2.835634487,55.89058744,59.8
43280.087,-2.8356344,55.89058739,59.8
43280.121,-2.835634315,55.89058735,59.8
43280.154,-2.835634283,55.89058737,59.8
43280.188,-2.835634207,55.89058732,59.8
43280.222,-2.835634135,55.89058727,59.8
43280.255,-2.83563407,55.89058722,59.8
43280.289,-2.835634016,55.89058716,59.8
43280.323,-2.835633951,55.8905871,59.8
43280.356,-2.835633949,55.89058707,59.8
43280.39,-2.835633903,55.89058701,59.8
43280.424,-2.835633866,55.89058694,59.8
43280.458,-2.835633823,55.89058687,59.8
43280.491,-2.835633776,55.89058679,59.8
43280.525,-2.835633731,55.89058671,59.8
43280.559,-2.835633787,55.8905867,59.8
43280.592,-2.835633766,55.89058663,59.8
43280.626,-2.835633746,55.89058655,59.8
43280.659,-2.835633729,55.89058649,59.8
43280.693,-2.835633709,55.89058641,59.8
43280.726,-2.835633689,55.89058633,59.8
43280.76,-2.83563378,55.89058633,59.8
43280.794,-2.835633782,55.89058627,59.9
43280.827,-2.835633787,55.8905862,59.9
43280.861,-2.835633794,55.89058613,59.9
43280.894,-2.835633801,55.89058607,59.9
43280.928,-2.835633812,55.89058599,59.9
43280.961,-2.835633924,55.89058598,59.9
43280.995,-2.83563396,55.89058591,59.9
43281.029,-2.835633996,55.89058585,59.9
43281.062,-2.835634044,55.89058579,59.9
43281.095,-2.835634096,55.89058572,59.9
43281.129,-2.835634143,55.89058566,59.9
43281.163,-2.835634312,55.89058568,59.9
43281.196,-2.835634377,55.89058562,59.8
43281.23,-2.835634445,55.89058556,59.8
43281.264,-2.835634505,55.89058551,59.8
43281.298,-2.835634578,55.89058545,59.8
43281.332,-2.83563465,55.89058539,59.8
43281.365,-2.835634852,55.89058542,59.8
43281.399,-2.835634935,55.89058538,59.8
43281.432,-2.835635031,55.89058534,59.8
43281.466,-2.835635123,55.8905853,59.8
43281.499,-2.8356352,55.89058526,59.8
43281.533,-2.83563529,55.89058522,59.8
43281.566,-2.835635498,55.89058525,59.8
43281.6,-2.835635605,55.89058521,59.8
43281.634,-2.835635695,55.89058519,59.8
43281.669,-2.835635794,55.89058515,59.8
43281.702,-2.835635893,55.89058511,59.8
43281.735,-2.835635995,55.89058508,59.8
43281.769,-2.835636159,55.8905851,59.8
43281.803,-2.835636253,55.89058506,59.8
43281.836,-2.835636337,55.89058502,59.8
43281.87,-2.835636405,55.89058499,59.8
43281.903,-2.835636483,55.89058495,59.9
43281.937,-2.835636556,55.8905849,59.9
43281.97,-2.835636679,55.89058492,59.9
43282.004,-2.83563673,55.89058489,59.9
43282.037,-2.835636786,55.89058485,59.9
43282.071,-2.835636836,55.89058481,59.9
43282.104,-2.835636872,55.89058477,59.9
43282.138,-2.835636904,55.89058473,59.9
43282.171,-2.835636981,55.89058475,59.9
43282.205,-2.835637003,55.89058471,59.9
43282.239,-2.835637017,55.89058468,59.9
43282.272,-2.835637027,55.89058464,59.9
43282.306,-2.835637031,55.8905846,59.9
43282.339,-2.835637028,55.89058456,59.9
43282.373,-2.835637037,55.89058454,59.8
43282.406,-2.835637016,55.89058449,59.8
