Trigger timestamp	Date	Time	Filename	GPS Timestamp date	GPS Timestamp time	FIX	Longitude	E/W	Latitude	N/S	Altitude	Satellites locked	Compass variation	Speed over ground [m/s]	Track course	Compass heading 	
1500395775059252	18/07/2017	16:36:15.059	20170718163615059_01-00138.raw	18/07/2017	16:36:15.000	3D	2.8356832015	W	55.8922664570	N	231.807	12	0.000	0.844	144.542	0.000	
1500395776059260	18/07/2017	16:36:16.059	20170718163616059_01-00139.raw	18/07/2017	16:36:15.799	3D	2.8356730813	W	55.8922545963	N	231.747	12	0.000	2.291	156.381	0.000	
1500395777059276	18/07/2017	16:36:17.059	20170718163617059_01-00140.raw	18/07/2017	16:36:17.000	3D	2.8356531615	W	55.8922298315	N	231.815	12	0.000	2.521	154.982	0.000	
1500395778059280	18/07/2017	16:36:18.059	20170718163618059_01-00141.raw	18/07/2017	16:36:17.799	3D	2.8356421339	W	55.8922145538	N	231.796	12	0.000	2.202	159.361	0.000	
1500395779059290	18/07/2017	16:36:19.059	20170718163619059_01-00142.raw	18/07/2017	16:36:19.000	3D	2.8356287861	W	55.8921956113	N	231.714	12	0.000	1.842	158.965	0.000	
1500395780059298	18/07/2017	16:36:20.059	20170718163620059_01-00143.raw	18/07/2017	16:36:19.799	3D	2.8356197833	W	55.8921841277	N	231.723	12	0.000	1.838	156.960	0.000	
1500395781059310	18/07/2017	16:36:21.059	20170718163621059_01-00144.raw	18/07/2017	16:36:21.000	3D	2.8356051412	W	55.8921673609	N	231.671	12	0.000	1.771	155.440	0.000	
1500395782059317	18/07/2017	16:36:22.059	20170718163622059_01-00145.raw	18/07/2017	16:36:21.799	3D	2.8355952122	W	55.8921556929	N	231.572	12	0.000	1.790	151.839	0.000	
1500395783060215	18/07/2017	16:36:23.060	20170718163623060_01-00146.raw	18/07/2017	16:36:23.000	3D	2.8355807708	W	55.8921372507	N	231.514	12	0.000	1.800	156.452	0.000	
1500395784059336	18/07/2017	16:36:24.059	20170718163624059_01-00147.raw	18/07/2017	16:36:23.799	3D	2.8355712179	W	55.8921240521	N	231.398	12	0.000	1.939	155.830	0.000	
1500395785059345	18/07/2017	16:36:25.059	20170718163625059_01-00148.raw	18/07/2017	16:36:25.000	3D	2.8355545353	W	55.8921034434	N	231.346	12	0.000	2.014	154.559	0.000	
1500395786059354	18/07/2017	16:36:26.059	20170718163626059_01-00149.raw	18/07/2017	16:36:25.799	3D	2.8355438730	W	55.8920908484	N	231.305	12	0.000	1.913	154.903	0.000	
1500395787060256	18/07/2017	16:36:27.060	20170718163627060_01-00150.raw	18/07/2017	16:36:27.000	3D	2.8355274686	W	55.8920720048	N	231.277	12	0.000	1.948	152.753	0.000	
1500395788059368	18/07/2017	16:36:28.059	20170718163628059_01-00151.raw	18/07/2017	16:36:27.799	3D	2.8355164238	W	55.8920589237	N	231.297	12	0.000	1.983	153.214	0.000	
1500395789060185	18/07/2017	16:36:29.060	20170718163629060_01-00152.raw	18/07/2017	16:36:29.000	3D	2.8354990064	W	55.8920392298	N	231.248	12	0.000	1.981	153.528	0.000	
1500395790059387	18/07/2017	16:36:30.059	20170718163630059_01-00153.raw	18/07/2017	16:36:29.799	3D	2.8354870434	W	55.8920263910	N	231.214	12	0.000	1.989	152.668	0.000	
1500395791059401	18/07/2017	16:36:31.059	20170718163631059_01-00154.raw	18/07/2017	16:36:31.000	3D	2.8354684754	W	55.8920081666	N	231.115	12	0.000	1.928	147.798	0.000	
1500395792059410	18/07/2017	16:36:32.059	20170718163632059_01-00155.raw	18/07/2017	16:36:31.799	3D	2.8354555547	W	55.8919960047	N	231.187	12	0.000	1.973	150.497	0.000	
1500395793059421	18/07/2017	16:36:33.059	20170718163633059_01-00156.raw	18/07/2017	16:36:33.000	3D	2.8354382021	W	55.8919761208	N	231.321	12	0.000	2.067	153.648	0.000	
1500395794059429	18/07/2017	16:36:34.059	20170718163634059_01-00157.raw	18/07/2017	16:36:33.799	3D	2.8354274845	W	55.8919630563	N	231.328	12	0.000	2.008	154.772	0.000	
1500395795059438	18/07/2017	16:36:35.059	20170718163635059_01-00158.raw	18/07/2017	16:36:35.000	3D	2.8354117993	W	55.8919431494	N	231.308	12	0.000	2.071	156.426	0.000	
1500395796059447	18/07/2017	16:36:36.059	20170718163636059_01-00159.raw	18/07/2017	16:36:35.799	3D	2.8354004037	W	55.8919293757	N	231.283	12	0.000	2.089	155.148	0.000	
1500395797059458	18/07/2017	16:36:37.059	20170718163637059_01-00160.raw	18/07/2017	16:36:37.000	3D	2.8353826434	W	55.8919094662	N	231.251	12	0.000	2.056	154.165	0.000	
1500395798059466	18/07/2017	16:36:38.059	20170718163638059_01-00161.raw	18/07/2017	16:36:37.799	3D	2.8353707768	W	55.8918960800	N	231.270	12	0.000	2.104	152.924	0.000	
1500395799059476	18/07/2017	16:36:39.059	20170718163639059_01-00162.raw	18/07/2017	16:36:39.000	3D	2.8353538874	W	55.8918752308	N	231.284	12	0.000	2.073	155.254	0.000	
1500395800059486	18/07/2017	16:36:40.059	20170718163640059_01-00163.raw	18/07/2017	16:36:39.799	3D	2.8353442319	W	55.8918614191	N	231.299	12	0.000	2.087	159.500	0.000	
1500395801059493	18/07/2017	16:36:41.059	20170718163641059_01-00164.raw	18/07/2017	16:36:41.000	3D	2.8353305112	W	55.8918396692	N	231.236	12	0.000	2.133	159.344	0.000	
1500395802059504	18/07/2017	16:36:42.059	20170718163642059_01-00165.raw	18/07/2017	16:36:41.799	3D	2.8353197384	W	55.8918254300	N	231.175	12	0.000	2.134	156.799	0.000	
1500395803059515	18/07/2017	16:36:43.059	20170718163643059_01-00166.raw	18/07/2017	16:36:43.000	3D	2.8353039332	W	55.8918052435	N	231.018	12	0.000	2.024	157.749	0.000	
1500395804059522	18/07/2017	16:36:44.059	20170718163644059_01-00167.raw	18/07/2017	16:36:43.799	3D	2.8352938543	W	55.8917918620	N	230.977	12	0.000	2.013	156.988	0.000	
1500395805059531	18/07/2017	16:36:45.059	20170718163645059_01-00168.raw	18/07/2017	16:36:45.000	3D	2.8352781771	W	55.8917718783	N	230.926	12	0.000	2.075	157.629	0.000	
1500395806059541	18/07/2017	16:36:46.059	20170718163646059_01-00169.raw	18/07/2017	16:36:45.799	3D	2.8352685217	W	55.8917581674	N	230.957	12	0.000	2.097	158.421	0.000	
1500395807059550	18/07/2017	16:36:47.059	20170718163647059_01-00170.raw	18/07/2017	16:36:47.000	3D	2.8352525727	W	55.8917386870	N	230.880	12	0.000	2.049	152.196	0.000	
1500395808059559	18/07/2017	16:36:48.059	20170718163648059_01-00171.raw	18/07/2017	16:36:47.799	3D	2.8352399714	W	55.8917258126	N	230.837	12	0.000	2.069	151.541	0.000	
1500395809059570	18/07/2017	16:36:49.059	20170718163649059_01-00172.raw	18/07/2017	16:36:49.000	3D	2.8352209817	W	55.8917067307	N	230.826	12	0.000	2.067	152.758	0.000	
1500395810059579	18/07/2017	16:36:50.059	20170718163650059_01-00173.raw	18/07/2017	16:36:49.799	3D	2.8352087802	W	55.8916932032	N	230.856	12	0.000	2.110	153.310	0.000	
1500395811059587	18/07/2017	16:36:51.059	20170718163651059_01-00174.raw	18/07/2017	16:36:51.000	3D	2.8351917155	W	55.8916725617	N	230.939	12	0.000	2.157	156.452	0.000	
1500395812059596	18/07/2017	16:36:52.059	20170718163652059_01-00175.raw	18/07/2017	16:36:51.799	3D	2.8351795709	W	55.8916582161	N	231.067	12	0.000	2.230	154.084	0.000	
1500395813060238	18/07/2017	16:36:53.060	20170718163653060_01-00176.raw	18/07/2017	16:36:53.000	3D	2.8351625852	W	55.8916378640	N	231.019	12	0.000	1.977	153.822	0.000	
1500395814059616	18/07/2017	16:36:54.059	20170718163654059_01-00177.raw	18/07/2017	16:36:53.799	3D	2.8351523941	W	55.8916253851	N	231.018	12	0.000	1.895	156.678	0.000	
1500395815060196	18/07/2017	16:36:55.060	20170718163655060_01-00178.raw	18/07/2017	16:36:55.000	3D	2.8351396299	W	55.8916063108	N	231.044	12	0.000	1.882	161.308	0.000	
1500395816059634	18/07/2017	16:36:56.059	20170718163656059_01-00179.raw	18/07/2017	16:36:55.799	3D	2.8351309797	W	55.8915931746	N	231.068	12	0.000	2.023	158.002	0.000	
1500395817059644	18/07/2017	16:36:57.059	20170718163657059_01-00180.raw	18/07/2017	16:36:57.000	3D	2.8351134189	W	55.8915737838	N	231.033	12	0.000	2.081	148.609	0.000	
1500395818059652	18/07/2017	16:36:58.059	20170718163658059_01-00181.raw	18/07/2017	16:36:57.799	3D	2.8350993321	W	55.8915621874	N	230.941	12	0.000	1.952	145.812	0.000	
1500395819059661	18/07/2017	16:36:59.059	20170718163659059_01-00182.raw	18/07/2017	16:36:59.000	3D	2.8350807013	W	55.8915435199	N	230.912	12	0.000	2.052	155.621	0.000	
1500395820059671	18/07/2017	16:37:00.059	20170718163700059_01-00183.raw	18/07/2017	16:36:59.799	3D	2.8350702795	W	55.8915297719	N	230.861	12	0.000	2.069	157.004	0.000	
1500395821060243	18/07/2017	16:37:01.060	20170718163701060_01-00184.raw	18/07/2017	16:37:01.000	3D	2.8350539641	W	55.8915097525	N	230.801	12	0.000	2.093	153.961	0.000	
1500395822059683	18/07/2017	16:37:02.059	20170718163702059_01-00185.raw	18/07/2017	16:37:01.799	3D	2.8350404778	W	55.8914961802	N	230.834	12	0.000	2.188	149.525	0.000	
1500395823059698	18/07/2017	16:37:03.059	20170718163703059_01-00186.raw	18/07/2017	16:37:03.000	3D	2.8350199078	W	55.8914775354	N	230.851	12	0.000	1.965	148.380	0.000	
1500395824059708	18/07/2017	16:37:04.059	20170718163704059_01-00187.raw	18/07/2017	16:37:03.799	3D	2.8350069953	W	55.8914651455	N	230.868	12	0.000	2.019	151.808	0.000	
1500395825059717	18/07/2017	16:37:05.059	20170718163705059_01-00188.raw	18/07/2017	16:37:05.000	3D	2.8349907052	W	55.8914440612	N	230.936	12	0.000	2.128	159.023	0.000	
1500395826059728	18/07/2017	16:37:06.059	20170718163706059_01-00189.raw	18/07/2017	16:37:05.799	3D	2.8349810342	W	55.8914298492	N	230.921	12	0.000	2.112	158.860	0.000	
1500395827059738	18/07/2017	16:37:07.059	20170718163707059_01-00190.raw	18/07/2017	16:37:07.000	3D	2.8349653984	W	55.8914082944	N	230.879	12	0.000	2.156	156.716	0.000	
1500395828059745	18/07/2017	16:37:08.059	20170718163708059_01-00191.raw	18/07/2017	16:37:07.799	3D	2.8349542101	W	55.8913951641	N	230.855	12	0.000	1.991	154.262	0.000	
1500395829059755	18/07/2017	16:37:09.059	20170718163709059_01-00192.raw	18/07/2017	16:37:09.000	3D	2.8349384369	W	55.8913759292	N	230.784	12	0.000	1.983	155.442	0.000	
1500395830059764	18/07/2017	16:37:10.059	20170718163710059_01-00193.raw	18/07/2017	16:37:09.799	3D	2.8349271602	W	55.8913635717	N	230.725	12	0.000	1.944	152.388	0.000	
1500395831059776	18/07/2017	16:37:11.059	20170718163711059_01-00194.raw	18/07/2017	16:37:11.000	3D	2.8349072526	W	55.8913447321	N	230.660	12	0.000	2.062	149.256	0.000	
1500395832059781	18/07/2017	16:37:12.059	20170718163712059_01-00195.raw	18/07/2017	16:37:11.799	3D	2.8348945077	W	55.8913321106	N	230.622	12	0.000	2.005	153.222	0.000	
1500395833059795	18/07/2017	16:37:13.059	20170718163713059_01-00196.raw	18/07/2017	16:37:13.000	3D	2.8348786713	W	55.8913122815	N	230.595	12	0.000	2.024	156.831	0.000	
1500395834059801	18/07/2017	16:37:14.059	20170718163714059_01-00197.raw	18/07/2017	16:37:13.799	3D	2.8348684093	W	55.8912990838	N	230.637	12	0.000	2.014	157.316	0.000	
1500395835059812	18/07/2017	16:37:15.059	20170718163715059_01-00198.raw	18/07/2017	16:37:15.000	3D	2.8348518475	W	55.8912789058	N	230.745	12	0.000	2.077	154.379	0.000	
1500395836059821	18/07/2017	16:37:16.059	20170718163716059_01-00199.raw	18/07/2017	16:37:15.799	3D	2.8348408996	W	55.8912652268	N	230.811	12	0.000	2.036	155.705	0.000	
1500395837059831	18/07/2017	16:37:17.059	20170718163717059_01-00200.raw	18/07/2017	16:37:17.000	3D	2.8348241623	W	55.8912447025	N	230.897	12	0.000	2.148	157.479	0.000	
1500395838059839	18/07/2017	16:37:18.059	20170718163718059_01-00201.raw	18/07/2017	16:37:17.799	3D	2.8348132302	W	55.8912308195	N	230.893	12	0.000	2.135	155.325	0.000	
1500395839059848	18/07/2017	16:37:19.059	20170718163719059_01-00202.raw	18/07/2017	16:37:19.000	3D	2.8347959351	W	55.8912090095	N	230.944	12	0.000	2.217	156.214	0.000	
1500395840060146	18/07/2017	16:37:20.060	20170718163720060_01-00203.raw	18/07/2017	16:37:19.799	3D	2.8347839015	W	55.8911950490	N	230.885	12	0.000	2.108	153.578	0.000	
1500395841059866	18/07/2017	16:37:21.059	20170718163721059_01-00204.raw	18/07/2017	16:37:21.000	3D	2.8347659332	W	55.8911758844	N	230.724	12	0.000	2.037	152.710	0.000	
1500395842059875	18/07/2017	16:37:22.059	20170718163722059_01-00205.raw	18/07/2017	16:37:21.799	3D	2.8347531489	W	55.8911628412	N	230.705	12	0.000	2.086	151.812	0.000	
1500395843060153	18/07/2017	16:37:23.060	20170718163723060_01-00206.raw	18/07/2017	16:37:23.000	3D	2.8347356374	W	55.8911426587	N	230.790	12	0.000	2.058	156.284	0.000	
1500395844059895	18/07/2017	16:37:24.059	20170718163724059_01-00207.raw	18/07/2017	16:37:23.799	3D	2.8347246895	W	55.8911290301	N	230.864	12	0.000	2.097	158.422	0.000	
1500395845059907	18/07/2017	16:37:25.059	20170718163725059_01-00208.raw	18/07/2017	16:37:25.000	3D	2.8347092927	W	55.8911089194	N	230.883	12	0.000	2.040	155.473	0.000	
1500395846059915	18/07/2017	16:37:26.059	20170718163726059_01-00209.raw	18/07/2017	16:37:25.799	3D	2.8346968039	W	55.8910956964	N	230.889	12	0.000	2.093	148.795	0.000	
1500395847059924	18/07/2017	16:37:27.059	20170718163727059_01-00210.raw	18/07/2017	16:37:27.000	3D	2.8346760431	W	55.8910759019	N	230.788	12	0.000	2.101	152.029	0.000	
1500395848060157	18/07/2017	16:37:28.060	20170718163728060_01-00211.raw	18/07/2017	16:37:27.799	3D	2.8346635070	W	55.8910622836	N	230.837	12	0.000	2.069	152.486	0.000	
1500395849059940	18/07/2017	16:37:29.059	20170718163729059_01-00212.raw	18/07/2017	16:37:29.000	3D	2.8346455830	W	55.8910409873	N	231.307	12	0.000	2.033	157.487	0.000	
1500395850059949	18/07/2017	16:37:30.059	20170718163730059_01-00213.raw	18/07/2017	16:37:29.799	3D	2.8346349496	W	55.8910253565	N	231.786	12	0.000	2.063	158.092	0.000	
1500395851059960	18/07/2017	16:37:31.059	20170718163731059_01-00214.raw	18/07/2017	16:37:31.000	3D	2.8346193410	W	55.8910028594	N	232.250	12	0.000	2.060	157.175	0.000	
1500395852060178	18/07/2017	16:37:32.060	20170718163732060_01-00215.raw	18/07/2017	16:37:31.799	3D	2.8346091139	W	55.8909873332	N	232.551	12	0.000	2.144	157.996	0.000	
1500395853059979	18/07/2017	16:37:33.059	20170718163733059_01-00216.raw	18/07/2017	16:37:33.000	3D	2.8345928020	W	55.8909649399	N	232.815	12	0.000	2.076	155.839	0.000	
1500395854059987	18/07/2017	16:37:34.059	20170718163734059_01-00217.raw	18/07/2017	16:37:33.799	3D	2.8345816946	W	55.8909512646	N	232.880	12	0.000	2.032	154.754	0.000	
1500395855059997	18/07/2017	16:37:35.059	20170718163735059_01-00218.raw	18/07/2017	16:37:35.000	3D	2.8345660450	W	55.8909298348	N	233.252	12	0.000	2.018	157.050	0.000	
1500395856060014	18/07/2017	16:37:36.060	20170718163736060_01-00219.raw	18/07/2017	16:37:35.799	3D	2.8345566524	W	55.8909164310	N	233.104	12	0.000	2.075	157.658	0.000	
1500395857060017	18/07/2017	16:37:37.060	20170718163737060_01-00220.raw	18/07/2017	16:37:37.000	3D	2.8345411703	W	55.8908940142	N	233.296	12	0.000	2.077	156.186	0.000	
1500395858060024	18/07/2017	16:37:38.060	20170718163738060_01-00221.raw	18/07/2017	16:37:37.799	3D	2.8345298085	W	55.8908797535	N	233.478	12	0.000	2.042	155.492	0.000	
1500395859060034	18/07/2017	16:37:39.060	20170718163739060_01-00222.raw	18/07/2017	16:37:39.000	3D	2.8345149239	W	55.8908585909	N	233.613	12	0.000	2.113	159.712	0.000	
1500395860060042	18/07/2017	16:37:40.060	20170718163740060_01-00223.raw	18/07/2017	16:37:39.799	3D	2.8345061793	W	55.8908438078	N	233.580	12	0.000	2.116	159.752	0.000	
1500395861060052	18/07/2017	16:37:41.060	20170718163741060_01-00224.raw	18/07/2017	16:37:41.000	3D	2.8344887234	W	55.8908236920	N	233.551	12	0.000	2.009	151.657	0.000	
1500395862060061	18/07/2017	16:37:42.060	20170718163742060_01-00225.raw	18/07/2017	16:37:41.799	3D	2.8344756042	W	55.8908105579	N	233.551	12	0.000	2.050	150.020	0.000	
1500395863060072	18/07/2017	16:37:43.060	20170718163743060_01-00226.raw	18/07/2017	16:37:43.000	3D	2.8344582116	W	55.8907908851	N	233.453	12	0.000	2.034	153.870	0.000	
1500395864060113	18/07/2017	16:37:44.060	20170718163744060_01-00227.raw	18/07/2017	16:37:43.799	3D	2.8344476780	W	55.8907775360	N	233.360	12	0.000	2.026	155.632	0.000	
1500395865060090	18/07/2017	16:37:45.060	20170718163745060_01-00228.raw	18/07/2017	16:37:45.000	3D	2.8344310440	W	55.8907572217	N	233.250	12	0.000	2.092	154.606	0.000	
1500395866060098	18/07/2017	16:37:46.060	20170718163746060_01-00229.raw	18/07/2017	16:37:45.799	3D	2.8344201042	W	55.8907437681	N	233.334	12	0.000	2.042	155.492	0.000	
1500395867060107	18/07/2017	16:37:47.060	20170718163747060_01-00230.raw	18/07/2017	16:37:47.000	3D	2.8344042762	W	55.8907239125	N	233.286	12	0.000	2.050	154.402	0.000	
1500395868060119	18/07/2017	16:37:48.060	20170718163748060_01-00231.raw	18/07/2017	16:37:47.799	3D	2.8343939513	W	55.8907098688	N	233.330	12	0.000	2.078	158.540	0.000	
1500395869060203	18/07/2017	16:37:49.060	20170718163749060_01-00232.raw	18/07/2017	16:37:49.000	3D	2.8343797511	W	55.8906897699	N	233.179	12	0.000	1.979	156.650	0.000	
1500395870060136	18/07/2017	16:37:50.060	20170718163750060_01-00233.raw	18/07/2017	16:37:49.799	3D	2.8343698324	W	55.8906764351	N	233.146	12	0.000	2.044	158.209	0.000	
1500395871060146	18/07/2017	16:37:51.060	20170718163751060_01-00234.raw	18/07/2017	16:37:51.000	3D	2.8343530467	W	55.8906560476	N	233.005	12	0.000	2.108	153.551	0.000	
1500395872060155	18/07/2017	16:37:52.060	20170718163752060_01-00235.raw	18/07/2017	16:37:51.799	3D	2.8343409328	W	55.8906426823	N	232.865	12	0.000	2.077	151.959	0.000	
1500395873060164	18/07/2017	16:37:53.060	20170718163753060_01-00236.raw	18/07/2017	16:37:53.000	3D	2.8343232526	W	55.8906231629	N	232.719	12	0.000	2.051	154.698	0.000	
1500395874060198	18/07/2017	16:37:54.060	20170718163754060_01-00237.raw	18/07/2017	16:37:53.799	3D	2.8343118894	W	55.8906094847	N	232.639	12	0.000	2.133	155.619	0.000	
1500395875060183	18/07/2017	16:37:55.060	20170718163755060_01-00238.raw	18/07/2017	16:37:55.000	3D	2.8342962528	W	55.8905890160	N	232.420	12	0.000	2.083	154.793	0.000	
1500395876060226	18/07/2017	16:37:56.060	20170718163756060_01-00239.raw	18/07/2017	16:37:55.799	3D	2.8342853763	W	55.8905750989	N	232.285	12	0.000	2.136	155.663	0.000	
1500395877060201	18/07/2017	16:37:57.060	20170718163757060_01-00240.raw	18/07/2017	16:37:57.000	3D	2.8342668665	W	55.8905549985	N	232.110	12	0.000	2.077	149.466	0.000	
1500395878060210	18/07/2017	16:37:58.060	20170718163758060_01-00241.raw	18/07/2017	16:37:57.799	3D	2.8342546326	W	55.8905420586	N	231.951	12	0.000	2.031	152.915	0.000	
1500395879060221	18/07/2017	16:37:59.060	20170718163759060_01-00242.raw	18/07/2017	16:37:59.000	3D	2.8342384128	W	55.8905226785	N	231.782	12	0.000	2.028	155.043	0.000	
1500395880060229	18/07/2017	16:38:00.060	20170718163800060_01-00243.raw	18/07/2017	16:37:59.799	3D	2.8342275996	W	55.8905096073	N	231.645	12	0.000	2.033	156.630	0.000	
1500395881060238	18/07/2017	16:38:01.060	20170718163801060_01-00244.raw	18/07/2017	16:38:01.000	3D	2.8342120199	W	55.8904889249	N	231.622	12	0.000	2.095	154.598	0.000	
1500395882060246	18/07/2017	16:38:02.060	20170718163802060_01-00245.raw	18/07/2017	16:38:01.799	3D	2.8342003771	W	55.8904755247	N	231.497	12	0.000	2.100	154.104	0.000	
1500395883060257	18/07/2017	16:38:03.060	20170718163803060_01-00246.raw	18/07/2017	16:38:03.000	3D	2.8341831459	W	55.8904546109	N	231.553	12	0.000	2.135	154.198	0.000	
1500395884060267	18/07/2017	16:38:04.060	20170718163804060_01-00247.raw	18/07/2017	16:38:03.799	3D	2.8341724544	W	55.8904401289	N	231.630	12	0.000	2.058	154.461	0.000	
1500395885060275	18/07/2017	16:38:05.060	20170718163805060_01-00248.raw	18/07/2017	16:38:05.000	3D	2.8341562047	W	55.8904198692	N	231.745	12	0.000	2.095	154.598	0.000	
1500395886060286	18/07/2017	16:38:06.060	20170718163806060_01-00249.raw	18/07/2017	16:38:05.799	3D	2.8341461439	W	55.8904050967	N	231.796	12	0.000	2.183	157.545	0.000	
1500395887060293	18/07/2017	16:38:07.060	20170718163807060_01-00250.raw	18/07/2017	16:38:07.000	3D	2.8341306196	W	55.8903849845	N	231.743	12	0.000	1.988	154.861	0.000	
1500395888060305	18/07/2017	16:38:08.060	20170718163808060_01-00251.raw	18/07/2017	16:38:07.799	3D	2.8341193355	W	55.8903726030	N	231.698	12	0.000	1.937	152.258	0.000	
1500395889060312	18/07/2017	16:38:09.060	20170718163809060_01-00252.raw	18/07/2017	16:38:09.000	3D	2.8341022941	W	55.8903534717	N	231.619	12	0.000	2.043	154.611	0.000	
1500395890060323	18/07/2017	16:38:10.060	20170718163810060_01-00253.raw	18/07/2017	16:38:09.799	3D	2.8340930377	W	55.8903404961	N	231.595	12	0.000	1.720	157.212	0.000	
1500395891060332	18/07/2017	16:38:11.060	20170718163811060_01-00254.raw	18/07/2017	16:38:11.000	3D	2.8341052858	W	55.8903324294	N	231.515	12	0.000	1.884	255.318	0.000	
1500395892060341	18/07/2017	16:38:12.060	20170718163812060_01-00255.raw	18/07/2017	16:38:11.799	3D	2.8341379542	W	55.8903276018	N	231.384	12	0.000	2.730	254.954	0.000	
1500395893060383	18/07/2017	16:38:13.060	20170718163813060_01-00256.raw	18/07/2017	16:38:13.000	3D	2.8341835802	W	55.8903173254	N	231.447	12	0.000	2.319	245.796	0.000	
1500395894060360	18/07/2017	16:38:14.060	20170718163814060_01-00257.raw	18/07/2017	16:38:13.799	3D	2.8342088934	W	55.8903099935	N	231.613	12	0.000	2.150	244.073	0.000	
1500395895060367	18/07/2017	16:38:15.060	20170718163815060_01-00258.raw	18/07/2017	16:38:15.000	3D	2.8342442801	W	55.8903002332	N	231.757	12	0.000	2.036	242.928	0.000	
1500395896060379	18/07/2017	16:38:16.060	20170718163816060_01-00259.raw	18/07/2017	16:38:15.799	3D	2.8342671579	W	55.8902937720	N	231.785	12	0.000	2.041	242.648	0.000	
1500395897060388	18/07/2017	16:38:17.060	20170718163817060_01-00260.raw	18/07/2017	16:38:17.000	3D	2.8343011411	W	55.8902826010	N	231.976	12	0.000	2.011	243.896	0.000	
1500395898060396	18/07/2017	16:38:18.060	20170718163818060_01-00261.raw	18/07/2017	16:38:17.799	3D	2.8343238782	W	55.8902739686	N	232.325	12	0.000	1.984	244.948	0.000	
1500395899060405	18/07/2017	16:38:19.060	20170718163819060_01-00262.raw	18/07/2017	16:38:19.000	3D	2.8343514797	W	55.8902680401	N	232.252	12	0.000	0.978	274.304	0.000	
1500395900060414	18/07/2017	16:38:20.060	20170718163820060_01-00263.raw	18/07/2017	16:38:19.799	3D	2.8343573684	W	55.8902792824	N	232.008	12	0.000	1.912	350.401	0.000	
1500395901060425	18/07/2017	16:38:21.060	20170718163821060_01-00264.raw	18/07/2017	16:38:21.000	3D	2.8343674689	W	55.8903046151	N	231.801	12	0.000	2.492	343.705	0.000	
1500395902060433	18/07/2017	16:38:22.060	20170718163822060_01-00265.raw	18/07/2017	16:38:21.799	3D	2.8343790438	W	55.8903217373	N	231.609	12	0.000	2.487	337.147	0.000	
1500395903060443	18/07/2017	16:38:23.060	20170718163823060_01-00266.raw	18/07/2017	16:38:23.000	3D	2.8343987088	W	55.8903425139	N	231.455	12	0.000	2.015	331.094	0.000	
1500395904060451	18/07/2017	16:38:24.060	20170718163824060_01-00267.raw	18/07/2017	16:38:23.799	3D	2.8344106078	W	55.8903544060	N	231.476	12	0.000	1.900	330.394	0.000	
1500395905060462	18/07/2017	16:38:25.060	20170718163825060_01-00268.raw	18/07/2017	16:38:25.000	3D	2.8344280097	W	55.8903723618	N	231.632	12	0.000	1.979	332.886	0.000	
1500395906060470	18/07/2017	16:38:26.060	20170718163826060_01-00269.raw	18/07/2017	16:38:25.799	3D	2.8344391184	W	55.8903849007	N	231.737	12	0.000	2.047	334.984	0.000	
1500395907060479	18/07/2017	16:38:27.060	20170718163827060_01-00270.raw	18/07/2017	16:38:27.000	3D	2.8344546918	W	55.8904039190	N	231.861	12	0.000	2.163	338.773	0.000	
1500395908060489	18/07/2017	16:38:28.060	20170718163828060_01-00271.raw	18/07/2017	16:38:27.799	3D	2.8344655035	W	55.8904181770	N	231.836	12	0.000	2.206	337.782	0.000	
1500395909060499	18/07/2017	16:38:29.060	20170718163829060_01-00272.raw	18/07/2017	16:38:29.000	3D	2.8344821358	W	55.8904389732	N	231.669	12	0.000	2.133	335.591	0.000	
1500395910060507	18/07/2017	16:38:30.060	20170718163830060_01-00273.raw	18/07/2017	16:38:29.799	3D	2.8344933157	W	55.8904518782	N	231.674	12	0.000	2.013	334.841	0.000	
1500395911061385	18/07/2017	16:38:31.061	20170718163831061_01-00274.raw	18/07/2017	16:38:31.000	3D	2.8345099497	W	55.8904712356	N	231.627	12	0.000	2.122	336.369	0.000	
1500395912060526	18/07/2017	16:38:32.060	20170718163832060_01-00275.raw	18/07/2017	16:38:31.799	3D	2.8345219198	W	55.8904844509	N	231.706	12	0.000	2.083	334.174	0.000	
1500395913060536	18/07/2017	16:38:33.060	20170718163833060_01-00276.raw	18/07/2017	16:38:33.000	3D	2.8345401405	W	55.8905051360	N	231.547	12	0.000	2.117	333.953	0.000	
1500395914060544	18/07/2017	16:38:34.060	20170718163834060_01-00277.raw	18/07/2017	16:38:33.799	3D	2.8345521091	W	55.8905193367	N	231.430	12	0.000	2.134	333.832	0.000	
1500395915060553	18/07/2017	16:38:35.060	20170718163835060_01-00278.raw	18/07/2017	16:38:35.000	3D	2.8345699552	W	55.8905400633	N	231.401	12	0.000	2.082	335.065	0.000	
1500395916060563	18/07/2017	16:38:36.060	20170718163836060_01-00279.raw	18/07/2017	16:38:35.799	3D	2.8345811826	W	55.8905537665	N	231.430	12	0.000	2.053	335.373	0.000	
1500395917060572	18/07/2017	16:38:37.060	20170718163837060_01-00280.raw	18/07/2017	16:38:37.000	3D	2.8345982402	W	55.8905724922	N	231.407	12	0.000	1.961	333.266	0.000	
1500395918060582	18/07/2017	16:38:38.060	20170718163838060_01-00281.raw	18/07/2017	16:38:37.799	3D	2.8346092526	W	55.8905848230	N	231.334	12	0.000	1.889	333.591	0.000	
